L2/3 IT,L6 IT,L4 IT,L5 IT,L5 ET,L6 CT,L6b,L6 IT Car3,L5/6 NP
2.5937288e-06,0.0019460445,4.1041254e-05,0.99796534,1.6487775e-05,2.2622484e-05,2.3192091e-07,5.6513295e-06,4.3002882e-10
0.00096281804,0.084133804,0.00019180198,0.9108245,0.0029210926,0.0002037178,1.5634392e-05,0.0007461124,4.2921224e-07
7.853116e-10,3.5494344e-05,2.0798878e-07,0.99996424,6.6781793e-09,6.540589e-08,5.9204335e-09,2.7544772e-08,1.0503846e-12
0.00026338288,8.6082025e-07,0.000325737,1.3884743e-06,0.0003439379,2.3285077e-06,3.7765124e-09,7.656403e-07,0.99906164
0.021238418,0.0039561423,0.19412287,0.004242462,0.012890788,0.0069399397,0.0007250214,0.0051577487,0.75072646
4.4799513e-08,0.0004816873,5.4720017e-06,0.9995115,2.669114e-07,8.1944677e-07,5.484221e-08,1.2060184e-07,1.0567463e-11
0.01730844,0.27853432,0.0015656815,0.6876413,0.011186547,0.000457386,8.805388e-05,0.0031838084,3.4377586e-05
0.0335761,0.058516223,0.1694368,0.050062858,0.0413913,0.039570983,0.07059841,0.5131789,0.023668375
3.4681855e-07,0.01503427,3.169569e-06,0.9849349,4.2520237e-06,1.3327825e-05,7.0286274e-07,9.045655e-06,4.900186e-10
7.6137994e-08,0.0067755138,3.7474415e-06,0.99321765,3.9816905e-07,1.6253115e-06,2.4686524e-09,9.255068e-07,5.2678816e-12
0.054461874,0.013165189,0.03402076,0.0012613132,0.03816823,0.0026793282,0.00027449537,0.006215952,0.84975284
1.0103442e-05,0.003390749,9.0940266e-05,0.99637467,2.0622168e-05,9.6803466e-05,3.800121e-06,1.223375e-05,4.9593083e-08
0.011648764,7.421071e-05,0.07746061,0.0003789004,0.0032048938,0.00012765273,9.228007e-06,5.7210505e-05,0.9070385
6.00339e-09,0.00031711598,1.7483995e-07,0.9996824,5.867244e-08,2.6645623e-07,1.8346332e-08,2.9368959e-08,1.9758266e-12
1.8603287e-05,0.0027019884,0.00036489667,0.99651235,2.0515594e-05,0.00034788993,1.1125652e-05,2.2601746e-05,3.1127065e-08
0.00025221604,0.015724748,0.12722415,0.8543543,0.00045471877,0.0006192848,2.362686e-05,0.0013465243,4.6146388e-07
0.0064938436,0.0020298488,0.019306725,0.000112938615,0.003055355,4.8430527e-05,6.5543696e-05,0.9687368,0.00015059164
0.061675504,0.03932782,0.11807467,0.024088722,0.055951644,0.02832792,0.055101205,0.57347494,0.043977585
0.0014688802,0.11272811,0.0004177391,0.8757257,0.00630453,0.0023117545,0.00023630119,0.00079725496,9.706381e-06
0.0011401784,8.1751296e-08,1.823011e-09,1.6134056e-08,0.99885976,8.4390074e-13,1.3343601e-15,4.9827563e-08,3.6430637e-12
0.27204478,0.16310999,0.058710765,0.09771154,0.24569894,0.017271806,0.009850713,0.11266668,0.022934765
0.0026742585,0.11449722,0.05904901,0.7708725,0.0063909185,0.037844725,0.00291101,0.005658027,0.000102441205
0.37287343,0.02195198,0.45116538,0.017981624,0.07158953,0.009624025,0.0021118186,0.021211196,0.03149108
0.002991707,0.087060526,0.00061717705,0.8966348,0.0068037803,0.0013340956,0.00073923566,0.0037946105,2.396979e-05
0.22710659,0.1206355,0.022786172,0.40189886,0.18161745,0.004498067,0.0014955006,0.03898341,0.0009784348
0.00044418895,4.2492497e-06,0.99952006,1.5661328e-05,1.2385881e-05,1.034618e-06,2.3563935e-08,2.1724602e-06,2.861464e-07
0.18224561,0.002643481,0.8024755,0.00042204952,0.009146692,0.0001569652,4.9771525e-06,0.0023037365,0.0006009807
0.032361597,0.09653628,0.13194847,0.5116707,0.032148838,0.09593094,0.017701708,0.07352576,0.008175801
7.972768e-07,0.0097385645,2.3992359e-06,0.9902317,1.3041354e-05,2.825736e-07,9.587329e-10,1.3213001e-05,1.5708198e-12
0.053314827,0.00057077146,0.93897635,0.0005550155,0.002355288,9.5544165e-05,2.404336e-06,0.0039142934,0.00021554776
0.034841247,0.22290504,0.017601648,0.6687081,0.033534493,0.003921638,4.4989007e-05,0.018395212,4.7643647e-05
0.9430385,0.002642254,0.038916964,0.00012091405,0.013715215,1.1598437e-05,4.115629e-08,0.0012994763,0.00025492214
0.95461535,0.007103455,0.010322207,0.00027718474,0.02319002,2.4714442e-05,4.2976163e-07,0.0041382588,0.00032838585
0.11982861,0.013734693,0.7593154,0.050689284,0.01077401,0.005382963,0.00069322594,0.037542064,0.0020398626
0.99300086,0.00034041333,0.0004939409,6.9708294e-06,0.0057011307,2.4136371e-08,1.5760218e-11,0.000455294,1.3400825e-06
0.008735487,0.00018028656,0.9902272,0.0006712949,0.000104468105,3.613828e-05,6.90679e-07,4.0202976e-05,4.1450903e-06
0.002131387,0.0031162295,0.98177415,0.008669973,0.0015095272,0.00094147224,0.00055565225,0.0007097434,0.00059186446
0.03670806,0.022254815,0.77553433,0.06081365,0.027451716,0.03557508,0.0061708163,0.023240648,0.01225087
0.07190226,0.03349763,0.7476961,0.030296555,0.028542481,0.025846543,0.013349108,0.024226092,0.024643308
2.7827333e-05,0.00092930126,0.0012491838,0.9971265,0.00012380595,0.000411492,2.1146754e-05,0.00011017665,5.273377e-07
0.00022016179,6.41315e-05,0.99960953,4.902739e-05,1.2262365e-05,3.0885112e-05,1.9074505e-06,6.9660405e-06,5.2292285e-06
0.021873891,0.014770742,0.9478036,0.0077298842,0.0037908289,0.0006366375,3.235934e-05,0.0032961138,6.5957865e-05
0.00031598864,1.3724402e-07,0.9996822,7.3019817e-07,5.2405545e-07,2.0300602e-08,1.683918e-10,1.1362552e-07,3.4525954e-07
0.14182857,0.04869379,0.4421641,0.06338114,0.120368816,0.048205867,0.02187041,0.04974436,0.06374297
0.10946799,0.08541433,0.36486524,0.06461387,0.088421546,0.10246072,0.042616457,0.10077841,0.041361466
0.0042585535,0.0005608885,0.99345523,0.00071761175,0.00034529957,0.00011637363,1.7379907e-05,0.00041924324,0.0001094077
7.4393724e-06,0.0007994026,0.00023837284,0.9967469,0.000249059,0.0016974787,0.00018782164,7.320729e-05,2.694068e-07
7.95762e-05,0.012407339,0.0038217914,0.98035496,0.0003199214,0.0023930692,0.00021561277,0.00040659,1.1458033e-06
0.0175998,0.03075811,0.62577605,0.22268686,0.01799351,0.043159217,0.0092902575,0.028920652,0.0038155823
9.7918084e-05,0.008371561,0.009360744,0.9688287,0.00062309834,0.011136238,0.001369202,0.00020009893,1.2447653e-05
4.7422515e-07,0.00016940697,0.00013955384,0.9991534,4.1317016e-06,0.0005148957,1.7009732e-05,1.2250395e-06,5.142984e-09
2.8695378e-05,8.626924e-06,0.0010075385,2.8218387e-06,1.2007263e-05,6.073783e-08,5.5338507e-08,0.99894017,3.079858e-08
1.1903438e-07,0.0001881152,2.6028427e-05,0.99978155,2.4959112e-07,3.7519042e-06,8.4188464e-08,9.514889e-08,3.5459878e-11
0.06950645,0.19236267,0.08271319,0.3414308,0.08235289,0.049915314,0.07638855,0.07278375,0.032546397
0.0014870139,0.0002933206,0.9939289,0.0035816466,0.00019719092,0.00028881687,3.4855464e-05,5.467862e-05,0.0001335842
0.0001924157,0.11491974,5.862731e-05,0.8841113,0.00032077587,7.212513e-05,7.4473624e-05,0.0002504646,1.419605e-07
3.3815547e-06,0.0013729398,0.005255485,0.9926559,1.2133258e-05,0.00058961054,4.2594602e-05,6.7722816e-05,2.6209483e-07
0.003936526,0.05415019,0.0022462315,0.9195354,0.0043848036,0.0019099979,0.0005146765,0.013251516,7.0603135e-05
0.0002128088,0.029355671,0.005986036,0.9502779,0.0020591132,0.0096813915,0.0015473992,0.00085066794,2.90267e-05
0.31460395,0.21306387,0.16517624,0.062441226,0.17238532,0.014633069,0.0015301079,0.046345364,0.009820882
0.03568899,0.14432482,0.016753681,0.0028594444,0.02432818,0.00085044967,0.0023073347,0.77163935,0.0012478081
6.1192713e-07,5.9374355e-07,3.35326e-05,9.730797e-09,1.2753918e-07,9.96225e-11,1.361051e-08,0.9999651,2.2609357e-10
0.005054674,0.028566133,0.023332255,0.0040416936,0.004123483,0.0013163232,0.0064314594,0.9264018,0.00073220034
1.5028213e-06,0.0047054384,0.00042802602,0.99458885,1.9969762e-05,0.00020410847,2.181174e-05,3.0400804e-05,2.9263322e-08
0.00021404402,0.4090771,0.00015684277,0.5894267,9.540006e-05,0.0005370544,1.5021616e-05,0.00047751688,3.387269e-07
3.1177108e-09,0.0007039227,1.039117e-08,0.99929595,7.4365e-08,4.3721265e-08,4.677543e-09,1.6223689e-09,2.0777303e-13
0.034190066,0.055274308,0.52248424,0.23578854,0.030894872,0.03684563,0.046901625,0.02256,0.015060667
2.369833e-05,0.0006844671,0.030216755,0.9554063,4.717324e-05,0.013251252,0.0002530533,0.000108945074,8.199168e-06
1.864151e-05,0.18968937,0.0005866363,0.8087117,8.87764e-05,0.00047644193,0.00035111263,7.621823e-05,9.946507e-07
9.012096e-07,0.0064225364,5.0534287e-05,0.99316084,2.0118296e-05,0.00031593,2.1424567e-06,2.6933785e-05,9.050146e-09
0.21049483,0.017841512,0.0017117677,9.773391e-05,0.055477396,1.7824555e-05,1.9846639e-06,0.7142638,9.314831e-05
0.005819088,0.045127768,0.12063667,0.7867953,0.0036242853,0.026187746,0.0064705047,0.0050928714,0.00024579113
1.0863286e-05,0.010887219,4.2912096e-05,0.98902065,7.1914797e-06,1.9662935e-05,2.4543267e-06,9.093068e-06,2.2309046e-09
1.25024735e-05,0.0032905722,0.0012506803,0.00075633917,1.1740541e-05,0.00064419326,0.9922956,0.0017358066,2.6636544e-06
7.6481655e-08,0.00030391852,3.0399822e-06,0.9995807,1.7259578e-06,9.543578e-05,9.2207466e-07,1.4345933e-05,3.156677e-10
0.0038662215,0.08840798,0.029383719,0.8626572,0.0022881532,0.0060189986,0.0009938653,0.0063478844,3.5971392e-05
0.16401258,0.014346409,0.190524,0.019390328,0.13439459,0.04351981,0.004417715,0.030136136,0.39925846
1.2030848e-07,0.1541072,7.941288e-08,0.84589225,1.2188602e-07,7.5326554e-08,4.159846e-09,5.1307833e-08,8.207146e-13
8.1428174e-05,0.06229253,0.00041872065,0.9359447,0.00017000132,0.00070547406,0.00011986255,0.00026293407,4.382216e-06
8.208873e-08,0.0005049173,1.8238672e-05,0.9994041,6.546074e-07,6.936679e-05,1.9928266e-06,6.783983e-07,2.1703515e-09
3.3902845e-07,0.00033211027,0.00015658887,0.9994,7.4999966e-06,9.7880504e-05,4.7350045e-06,8.657081e-07,9.038698e-09
0.010044936,0.61222965,0.024763294,0.29998198,0.034053255,0.007716935,0.00056284905,0.0103440825,0.00030311337
1.8148727e-05,0.04815667,0.00010481298,0.9513508,0.00033271874,7.801071e-06,5.0560534e-06,2.3876353e-05,2.9430586e-08
0.00012211576,0.0013851848,0.89888436,0.099368274,8.785575e-05,8.391869e-05,9.367218e-07,6.7345274e-05,3.0457848e-08
0.02562406,0.0008657416,0.612953,0.0002456557,0.012479889,0.00040604055,2.174897e-05,0.00039982705,0.34700394
0.00024318452,0.022755515,0.023819068,0.9485438,0.0016073086,0.002109902,1.8101598e-05,0.0008991365,3.975753e-06
0.00017936666,1.2591294e-05,0.0009879469,3.9818826e-08,6.55378e-06,6.2128067e-09,1.8165541e-09,0.9988135,2.2320453e-08
3.4781856e-06,0.00062203244,0.0003563245,1.5876936e-06,1.6787037e-06,3.077798e-08,8.014461e-08,0.99901485,1.7311335e-09
3.6810865e-13,5.20182e-07,1.2709467e-09,0.9999995,1.640736e-12,8.564936e-10,2.8999752e-12,5.4040605e-11,2.8293448e-17
2.4276323e-08,0.0003484524,2.9500756e-05,0.9996105,1.3979134e-07,7.821964e-06,1.3398836e-08,3.515445e-06,7.44154e-11
0.11197548,0.19629098,0.1538171,0.19169469,0.10875086,0.06596994,0.022413114,0.1164875,0.032600418
0.005017964,0.00062778377,0.039933432,0.000490101,0.002273602,0.0009419676,7.513932e-06,0.000490929,0.9502166
0.0048926347,0.002365249,0.4923509,0.0042965873,0.0068776114,0.023632342,0.0028706195,0.0045794933,0.45813462
0.10989997,0.33918127,0.019626014,0.18837403,0.21608561,0.025974326,0.0056678145,0.09277046,0.0024205863
9.6046495e-09,2.0093656e-05,1.0836376e-05,0.9999685,8.785814e-08,3.5260825e-07,6.93794e-08,5.933349e-08,1.1304944e-11
3.1900803e-05,0.014098275,0.008744827,0.9750352,0.00015870153,0.0016466762,0.00010480061,0.00017879385,9.004984e-07
7.3748736e-09,0.00011675809,4.6768037e-06,0.99987054,3.0288497e-08,7.751385e-06,8.424897e-08,1.0069789e-07,1.2533051e-12
0.00051252864,0.000110643494,0.9965055,0.0020866655,0.00012297105,0.00045380834,5.210354e-05,0.000104371036,5.138898e-05
0.035424653,0.009695662,0.93423146,0.008779766,0.0063289506,0.0017830577,0.00012943962,0.0030497701,0.00057731906
1.4148779e-07,0.00037444048,3.182088e-05,0.999526,7.2948524e-06,5.296437e-05,6.8217896e-06,4.5999874e-07,6.182835e-10
0.00019385682,0.9993656,6.468697e-07,8.644574e-07,9.12951e-06,2.4985528e-10,4.4428092e-13,0.00042989166,2.8403597e-11
0.00027969098,0.006121094,0.0004887092,0.99027014,0.00059193565,0.00018461693,1.8931139e-06,0.002061849,5.2663932e-08
7.0879632e-06,1.9746844e-06,0.00015014916,6.3218435e-09,5.510194e-07,9.648468e-10,3.9035986e-11,0.99984014,2.7241613e-09
1.2841069e-08,0.0001619472,2.9115947e-05,0.9997967,3.2441713e-07,1.1048574e-05,6.131979e-07,3.964563e-07,2.274671e-11
0.047187924,0.17774974,0.023100287,0.6403108,0.0764765,0.0064864713,0.0004036266,0.028047182,0.00023744348
8.63789e-06,0.0073817275,0.01579541,0.97493374,2.3144912e-05,0.0016942672,3.9851442e-05,0.00012319369,8.228673e-08
0.016311083,0.0014869025,0.66045654,0.002516169,0.03319729,0.0031910464,5.6144552e-05,0.0020167995,0.28076804
0.053735055,0.10333463,0.01108769,0.19829959,0.5359246,0.009811085,0.0020219863,0.08487429,0.00091113214
5.693415e-10,0.0013643437,8.738703e-10,0.9986356,2.2010913e-09,1.7768091e-09,2.952143e-11,1.334829e-08,4.0980813e-15
9.114894e-07,0.12612134,2.8971644e-07,0.8738658,7.907117e-06,9.668652e-07,1.12868745e-08,2.6622017e-06,1.2819994e-11
0.00023110527,0.073825866,0.0013727006,0.92223257,0.00024447672,0.00015019803,5.709713e-06,0.0019372273,1.5195857e-07
4.0184992e-07,0.0049285484,1.0320482e-06,0.995057,2.2293073e-06,6.925221e-06,8.832251e-07,3.1381028e-06,5.84505e-10
9.998031e-05,8.3825646e-05,0.011337998,6.0440516e-06,7.707643e-05,9.973014e-07,2.0153075e-06,0.9883889,3.1958718e-06
0.0014222497,0.00023645278,0.0028891752,7.387909e-05,0.0039235824,0.00046960096,4.747519e-05,0.00021367699,0.9907239
0.007244597,0.9898735,4.6606004e-07,4.2379037e-07,0.0009447321,9.4153085e-09,7.9296715e-11,0.0019361873,6.903776e-09
2.4186735e-07,0.00558045,8.234453e-06,2.6132078e-05,7.915643e-06,4.095142e-08,1.0835174e-06,0.99437606,1.099366e-09
0.00055670575,4.268722e-06,0.016498446,2.7800494e-05,0.00039985817,4.0009754e-06,1.7541429e-07,9.401821e-06,0.98249936
1.8274267e-06,6.4763435e-06,0.001929437,4.155285e-06,1.2580177e-05,1.6126116e-05,1.4321453e-06,2.7607834e-07,0.99802774
3.5393324e-08,0.027823336,2.4574151e-06,0.9721432,2.4847895e-06,5.4499087e-06,9.341063e-08,2.289007e-05,1.3938623e-11
1.26139e-06,0.0025514837,1.4714418e-07,2.0909963e-06,7.979643e-07,7.0951835e-11,4.9896315e-10,0.99744415,6.8723074e-12
9.187673e-06,0.94812256,1.6620741e-05,0.051798154,2.3499972e-05,1.6743775e-06,1.5790094e-07,2.8098517e-05,5.850221e-09
2.7916161e-05,3.6249798e-08,7.620149e-05,4.769365e-08,3.153457e-05,9.6661886e-08,5.950542e-09,1.0012193e-07,0.9998641
1.32440955e-05,1.4366454e-06,0.018437855,7.5039457e-06,0.0002907564,3.5898705e-05,4.0084906e-06,3.0736246e-06,0.9812061
0.111163914,0.16170344,0.129198,0.05964525,0.13222413,0.08552094,0.08717406,0.16816728,0.06520301
0.00019133826,0.14388783,0.0055042705,0.8441335,0.00033507252,0.000991865,2.6955126e-05,0.004928795,3.5774264e-07
0.00019505256,7.434768e-05,0.015239406,7.076108e-05,0.00010063645,0.00024028443,3.4200697e-05,7.298063e-05,0.9839723
0.00026825746,0.022787003,0.020587932,0.9552772,0.00013686727,0.00028861343,7.3047966e-05,0.0005809092,2.1242118e-07
1.084416e-06,0.01884065,4.4784618e-05,0.9810113,5.707654e-06,7.361826e-05,5.519485e-06,1.7352591e-05,5.579396e-09
0.0001826667,0.0058326465,0.0008073957,5.760429e-05,0.00012311191,1.2029248e-06,8.553197e-07,0.992994,4.79876e-07
0.0005223085,0.68395185,0.0043091564,0.031918436,0.00055687514,0.0018293473,0.23494855,0.04195313,1.0280887e-05
0.007332211,0.031155294,0.09753477,0.07997877,0.021615872,0.077680916,0.6362234,0.042549994,0.0059288056
0.013734429,0.012832166,0.29718307,0.0977563,0.043620955,0.11608439,0.017735798,0.034779485,0.36627343
8.240926e-07,6.7154624e-06,0.002275945,7.6377204e-05,6.9908214e-07,0.00057666015,0.9970239,2.0944324e-05,1.795645e-05
0.0002677243,4.5311725e-05,0.049323235,0.0004770761,0.0008653562,0.00075589685,0.00011120346,0.0001429663,0.94801134
1.1350979e-07,0.066637404,7.810366e-07,0.93331593,1.9192557e-06,2.4172185e-05,1.1773186e-06,1.8475135e-05,4.0613402e-10
1.2964524e-05,0.0020595882,0.06579049,0.92868835,0.00015065446,0.00313894,3.9728122e-05,0.000118970354,2.1028113e-07
0.00032263203,0.08162117,0.0034154234,0.9078321,0.00064422097,0.0009109468,0.00010597155,0.0051456373,1.9030343e-06
0.01059901,0.16201316,0.066827945,0.72161883,0.0073573706,0.022018023,0.0013716909,0.007892869,0.00030113017
0.9982298,7.572471e-05,1.0213471e-05,8.5244174e-08,0.0016722002,1.1186723e-08,4.287877e-11,1.0178078e-05,1.8028363e-06
0.9995615,7.872062e-06,3.848573e-07,1.2823579e-09,0.0004286496,8.2121115e-11,1.1970625e-15,1.6056487e-06,2.4904265e-09
6.5839504e-06,0.018959183,6.444084e-05,0.98037225,2.779674e-05,0.00027165792,3.931046e-05,0.00025879295,2.6804601e-08
4.4710177e-05,0.006389421,0.00065180135,0.9924204,6.710339e-05,0.00027264698,1.1247423e-05,0.00014260912,1.2141963e-07
0.016948247,0.0010502824,0.056876764,0.0018796913,0.009433172,0.004747965,0.00042111275,0.00091731356,0.9077254
2.0855721e-05,0.0030985922,0.00010397683,2.8049964e-05,0.00012512204,2.3348991e-07,6.5879306e-07,0.99662244,2.2763924e-08
0.100808315,0.04879597,0.28232545,0.05052512,0.07568511,0.07799093,0.056179404,0.061366875,0.24632277
0.0005093311,0.5518084,3.7074864e-05,0.4452261,0.001506301,0.00025087438,6.495985e-05,0.00059650803,5.0386524e-07
4.63361e-06,0.002999138,0.00051127106,0.9959407,2.0225194e-05,0.00047965618,2.1767524e-05,2.2556314e-05,1.4957233e-07
9.644599e-05,0.2638365,0.00012732609,0.73520046,0.0002713144,0.0001129725,2.2475524e-05,0.00033215754,3.432253e-07
2.2732165e-05,0.00076285284,0.031693853,0.96713626,4.7205125e-05,0.00026648003,3.0523905e-05,3.9885697e-05,2.637327e-07
9.490569e-06,0.008803133,9.354126e-05,0.9905268,3.379827e-05,0.00041300058,1.0928819e-05,0.00010920604,8.778312e-08
0.0018223712,0.006394337,0.028655408,0.0019376824,0.0011842098,0.00022391595,0.0007178549,0.959018,4.6326626e-05
1.2787417e-05,0.00064765295,0.0002981294,0.9983505,4.0258026e-05,0.00047853618,2.5488433e-05,0.00014640734,2.432035e-07
0.063710295,0.23040709,0.19606158,0.20434004,0.104085974,0.09298197,0.047444526,0.039866567,0.02110191
0.5100768,0.4516695,1.8043454e-05,2.6182363e-07,0.0044085616,2.5434126e-08,2.8438737e-11,0.033826724,1.0205003e-08
0.00017054257,0.03575176,0.00037238057,0.9607432,0.00078697986,0.0010461026,0.0006120051,0.0005127656,4.2849297e-06
1.0577881e-07,0.0001230437,3.3479105e-06,0.999871,1.0938412e-06,9.846801e-07,3.1470435e-07,2.2776396e-08,6.126405e-10
0.00028887813,0.1527665,0.00016514522,0.8443034,0.00040615277,0.00010896378,8.807593e-05,0.0018723286,4.5715547e-07
0.0024201418,0.99199367,0.00031991876,0.00013669381,0.0019562203,1.6709913e-06,4.6811778e-07,0.0031707154,5.962053e-07
8.078828e-08,0.007510413,6.5192313e-07,0.9924871,4.376421e-07,6.8012423e-07,8.6627395e-08,4.2151214e-07,1.3152533e-11
3.812618e-05,0.008616453,0.012330962,0.9784712,4.966203e-05,0.0004105265,2.6562759e-05,5.6127705e-05,3.0843796e-07
0.0009526953,0.00041518765,0.04764392,0.0011791836,0.007425081,0.00032980207,4.9906426e-05,0.0003655429,0.94163877
0.94416314,0.0070737274,0.00235768,0.00013062842,0.041912027,6.268111e-05,9.228638e-06,0.003622657,0.0006682386
0.00019585763,0.045082644,0.007988805,0.9384717,0.0012474844,0.003861732,0.00065822335,0.0024622718,3.131816e-05
1.5114107e-07,0.99997723,1.8022938e-07,2.2196538e-05,8.670176e-08,4.6038567e-10,3.1340455e-11,7.459504e-08,2.8736342e-13
0.0002542171,0.98324466,1.9068946e-06,0.01598358,0.00015717118,3.591159e-07,9.418622e-08,0.00035794024,2.1386666e-09
2.2579929e-05,0.061452854,0.00011431461,0.93792796,0.000105013285,5.804835e-05,9.724273e-05,0.00022183174,2.434604e-07
1.7732174e-05,0.03767886,1.0974399e-05,0.96213037,8.230282e-05,6.050276e-05,4.724795e-06,1.4512688e-05,5.0423528e-09
0.023502318,0.06907622,0.05507281,0.08380846,0.110723175,0.1780264,0.11655877,0.017733723,0.34549814
1.1935875e-06,0.00053598033,1.3946775e-06,6.4024584e-07,5.49216e-07,1.4432764e-09,5.761371e-10,0.9994603,1.668039e-10
1.4734618e-09,0.07806045,4.4848786e-08,0.92193943,4.7156354e-09,2.133969e-09,6.113206e-12,7.410226e-08,1.0792887e-14
0.0006272178,0.070425235,0.00045180446,0.91695595,0.0018497246,0.0031079573,0.0029608053,0.00357881,4.257463e-05
0.0021973513,0.11124326,0.0005084214,0.0033664105,0.0012259746,3.1373052e-05,9.090335e-05,0.8813194,1.6985987e-05
0.00027733773,0.00029020265,0.58952373,0.029271413,0.001696492,0.07506772,0.0023602478,0.0012423288,0.30027053
0.0012733652,0.047600113,0.0060155997,0.9331105,0.0016165681,0.007020709,0.00032476496,0.0030332904,5.1554916e-06
0.0009229042,0.024274752,4.0772975e-05,1.9035741e-06,0.00011360487,6.842376e-08,6.407767e-08,0.9746459,2.8578539e-08
0.06600801,0.83502287,0.00931673,0.0019152153,0.020284612,0.0014393446,9.402122e-05,0.06572912,0.00019011565
9.07766e-08,0.99994326,6.221492e-10,3.35742e-05,1.1566397e-07,4.3151524e-10,4.3780526e-13,2.2913811e-05,3.4119517e-14
0.0024233377,0.08665483,0.0010957315,0.0010009938,0.0015426788,1.7216204e-05,2.6949028e-05,0.907235,3.18719e-06
0.1889437,0.23387782,0.034334373,0.07494002,0.17585327,0.03161197,0.019937484,0.2175644,0.022937007
0.008006366,0.50274634,0.028036011,0.41250417,0.012748048,0.0070232297,0.002706479,0.025162544,0.0010668408
0.1507098,0.8485365,8.614095e-06,4.201707e-08,0.0006347037,5.348447e-09,9.616234e-10,0.00011033467,7.177043e-08
0.005909739,0.001396167,0.018921258,0.0027071752,0.003449692,0.006872918,0.00015387854,0.0012752509,0.959314
0.00036463368,0.98196846,0.0002229097,0.0051179486,0.0013996845,3.7072725e-05,1.9154886e-06,0.010886496,9.051796e-07
0.0041028215,0.8693315,0.03233971,0.07086342,0.006824957,0.0019160471,0.00010188998,0.014488242,3.1496085e-05
6.569542e-06,0.022012202,0.00021538636,0.9737284,5.3430453e-05,0.003558306,4.3309843e-05,0.00038230955,3.7160305e-08
0.9999161,2.0656257e-06,6.051623e-07,1.7110514e-10,8.086137e-05,4.602958e-11,8.158953e-14,4.394822e-07,4.659658e-08
2.037604e-05,0.017756222,0.0023880599,0.97891504,7.49207e-05,0.00014722046,1.2065762e-05,0.0006860406,4.074333e-08
4.8830258e-05,0.029021652,0.0053106346,0.9643456,0.00018336416,0.000536713,6.059032e-05,0.0004924362,1.3440287e-07
0.012933555,0.009396991,0.057708398,0.009836689,0.061041187,0.0255068,0.0062516793,0.008637744,0.8086869
1.6474054e-06,0.0144237485,2.8266138e-06,0.9855429,3.011171e-06,5.6548123e-07,1.4842068e-07,2.5093415e-05,2.4690172e-11
0.0011008254,0.98475605,0.002384576,0.004071829,0.0012794269,1.3925538e-05,5.366851e-07,0.006392243,5.1982e-07
6.1255435e-08,0.0032348149,9.5180457e-07,0.9967572,1.6371331e-06,2.2138013e-06,1.3760534e-06,1.6916725e-06,4.1904022e-11
2.1547978e-08,0.9986437,1.2355337e-11,0.0013562235,9.100421e-09,5.1844744e-12,9.078432e-14,5.3716736e-08,7.0737425e-18
1.9835405e-05,0.013206534,0.00028866276,0.98571396,0.00013552494,0.00044113016,7.984945e-05,0.00011384222,7.3052644e-07
0.0007903527,0.4365113,0.008084602,0.5478447,0.0013538805,0.00035345124,0.00010330442,0.0049564326,1.9529634e-06
0.0010809687,0.09118662,0.014415574,0.86632514,0.0029451805,0.011969261,0.0006385472,0.01141104,2.764358e-05
4.203646e-05,0.010640201,0.026419288,0.9619619,0.000117253934,0.00040766128,5.4453623e-05,0.00035690668,3.0848884e-07
1.9564418e-08,0.00023568113,9.739548e-06,0.9997429,2.1965202e-07,1.1344381e-05,4.8301747e-08,3.521236e-08,8.122325e-11
1.830876e-06,0.0033171847,0.0015345967,0.9945582,2.3828614e-05,0.00048143868,2.6232356e-05,5.6604098e-05,1.0501446e-07
5.2738787e-09,0.001995141,7.59343e-05,0.99792635,5.0625733e-08,1.3921506e-06,2.3283373e-09,1.0660713e-06,9.145627e-14
6.91222e-05,1.7107803e-05,0.0030760115,8.035221e-06,0.0002071552,1.1734613e-06,1.856449e-08,4.9424925e-06,0.9966164
0.99831843,0.00024600036,2.7221577e-06,7.94476e-08,0.0013685409,1.6789489e-09,1.0615275e-11,6.4207314e-05,9.55605e-08
0.008629122,0.13421868,0.00090882304,0.0003421306,0.0035464186,1.351852e-05,5.892355e-07,0.8523403,4.5766893e-07
0.024817051,0.5467184,0.06594855,0.09292131,0.07992779,0.037965596,0.07280733,0.074961424,0.0039325226
5.114095e-05,0.030111978,3.2433869e-07,4.571935e-08,1.305367e-06,2.7717348e-11,2.329004e-12,0.96983534,1.1014227e-11
5.249956e-05,1.3374148e-05,0.0012890773,0.00023086528,0.00058787054,0.00020979426,0.0002099648,8.42709e-06,0.997398
0.00020785678,1.4292852e-05,0.0014340859,2.9848323e-05,0.00018708082,9.4295945e-05,2.9415075e-06,2.6308342e-05,0.9980033
0.008080641,0.976992,0.00042584422,3.140375e-05,0.0014335626,1.2546366e-06,1.2704281e-07,0.013035015,9.705288e-08
0.0025721346,0.40616533,0.018676892,0.16958624,0.002544992,0.3806965,0.0025312,0.017197032,2.9652727e-05
0.000103440434,0.033065416,0.0015239143,0.9628148,0.00072087045,0.00015603869,1.9057195e-05,0.001596211,2.3558114e-07
0.00015453903,0.00049491815,4.2548727e-05,5.329418e-06,7.962487e-05,2.8470739e-08,1.7745187e-07,0.99922276,5.5224664e-08
6.1966835e-05,0.12864195,0.00030933748,0.87012047,0.00014540109,0.0001012759,6.144141e-07,0.0006190674,4.8617363e-09
